# position.dat
#
# Position data for simulation of WSN nodes
# Automatically generated with Python
# Version: 0.10, 2012-may-02
# Author: Marcus Lundén, SICS
# email: marcus.lunden@gmail.com
#
# Model used: Random Waypoint model
# Number of nodes: 3
# Time [s]: 600.0 seconds
# Min speed [m/s]: 1.0
# Max speed [m/s]: 2.0
# Min pause time [s]: 6.0
# Max pause time [s]: 12.0
# Currently disregarding the first 100.0 seconds
# Resolution [s]: 1.0
# Maximum X-size [m]: 180.0
# Maximum Y-size [m]: 180.0
# Note that nodes index here start at zero due to Cooja input format.
#    However, the nodes are indexed >=1 in stats file.
#
#==========================================
0 232.0 172.524474475 116.777183003
1 232.0 62.5939939892 143.367476433
2 232.0 105.107161489 133.179403393
0 233.0 171.153535566 116.286026608
1 233.0 63.9085528216 142.162405028
2 233.0 105.810355664 134.952554878
0 234.0 169.782596657 115.794870214
1 234.0 65.223111654 140.957333623
2 234.0 106.513549838 136.725706362
0 235.0 168.411657748 115.303713819
1 235.0 66.5376704864 139.752262218
2 235.0 107.216744013 138.498857847
0 236.0 167.040718839 114.812557425
1 236.0 67.8522293187 138.547190813
2 236.0 107.919938188 140.272009332
0 237.0 165.669779929 114.32140103
1 237.0 69.1667881511 137.342119408
2 237.0 108.623132362 142.045160816
0 238.0 164.29884102 113.830244635
1 238.0 70.4813469835 136.137048003
2 238.0 109.326326537 143.818312301
0 239.0 162.927902111 113.339088241
1 239.0 71.7959058159 134.931976598
2 239.0 110.029520711 145.591463786
0 240.0 161.556963202 112.847931846
1 240.0 73.1104646483 133.726905193
2 240.0 110.732714886 147.36461527
0 241.0 160.186024293 112.356775452
1 241.0 74.4250234807 132.521833788
2 241.0 111.43590906 149.137766755
0 242.0 158.815085384 111.865619057
1 242.0 75.7395823131 131.316762383
2 242.0 112.139103235 150.91091824
0 243.0 157.444146475 111.374462663
1 243.0 77.0541411455 130.111690978
2 243.0 112.842297409 152.684069724
0 244.0 156.073207565 110.883306268
1 244.0 78.3686999779 128.906619573
2 244.0 113.545491584 154.457221209
0 245.0 154.702268656 110.392149874
1 245.0 79.6832588103 127.701548168
2 245.0 114.248685758 156.230372694
0 246.0 153.331329747 109.900993479
1 246.0 80.9978176427 126.496476763
2 246.0 114.951879933 158.003524178
0 247.0 151.960390838 109.409837084
1 247.0 82.3123764751 125.291405358
2 247.0 115.655074107 159.776675663
0 248.0 150.589451929 108.91868069
1 248.0 83.6269353074 124.086333953
2 248.0 116.358268282 161.549827148
0 249.0 149.21851302 108.427524295
1 249.0 84.9414941398 122.881262548
2 249.0 117.061462456 163.322978632
0 250.0 147.847574111 107.936367901
1 250.0 86.2560529722 121.676191143
2 250.0 117.764656631 165.096130117
0 251.0 146.476635202 107.445211506
1 251.0 87.5706118046 120.471119738
2 251.0 118.467850806 166.869281602
0 252.0 145.105696292 106.954055112
1 252.0 88.885170637 119.266048333
2 252.0 119.17104498 168.642433086
0 253.0 143.734757383 106.462898717
1 253.0 90.1997294694 118.060976928
2 253.0 119.874239155 170.415584571
0 254.0 142.363818474 105.971742323
1 254.0 91.5142883018 116.855905523
2 254.0 120.577433329 172.188736056
0 255.0 140.992879565 105.480585928
1 255.0 92.8288471342 115.650834118
2 255.0 121.280627504 173.96188754
0 256.0 139.621940656 104.989429533
1 256.0 94.1434059666 114.445762713
2 256.0 121.280627504 173.96188754
0 257.0 138.251001747 104.498273139
1 257.0 95.457964799 113.240691308
2 257.0 121.280627504 173.96188754
0 258.0 136.880062838 104.007116744
1 258.0 96.7725236314 112.035619903
2 258.0 121.280627504 173.96188754
0 259.0 135.509123928 103.51596035
1 259.0 98.0870824638 110.830548498
2 259.0 121.280627504 173.96188754
0 260.0 134.138185019 103.024803955
1 260.0 99.4016412962 109.625477093
2 260.0 121.280627504 173.96188754
0 261.0 132.76724611 102.533647561
1 261.0 100.716200129 108.420405688
2 261.0 121.280627504 173.96188754
0 262.0 131.396307201 102.042491166
1 262.0 102.030758961 107.215334283
2 262.0 121.280627504 173.96188754
0 263.0 130.025368292 101.551334771
1 263.0 103.345317793 106.010262878
2 263.0 121.280627504 173.96188754
0 264.0 128.654429383 101.060178377
1 264.0 104.659876626 104.805191473
2 264.0 121.280627504 173.96188754
0 265.0 127.283490474 100.569021982
1 265.0 105.974435458 103.600120068
2 265.0 121.280627504 173.96188754
0 266.0 127.283490474 100.569021982
1 266.0 107.288994291 102.395048663
2 266.0 121.280627504 173.96188754
0 267.0 127.283490474 100.569021982
1 267.0 108.603553123 101.189977258
2 267.0 120.611416333 172.632347906
0 268.0 127.283490474 100.569021982
1 268.0 109.918111955 99.9849058531
2 268.0 119.942205162 171.302808273
0 269.0 127.283490474 100.569021982
1 269.0 111.232670788 98.7798344481
2 269.0 119.272993991 169.973268639
0 270.0 127.283490474 100.569021982
1 270.0 112.54722962 97.5747630431
2 270.0 118.603782819 168.643729005
0 271.0 127.283490474 100.569021982
1 271.0 113.861788452 96.3696916381
2 271.0 117.934571648 167.314189371
0 272.0 127.283490474 100.569021982
1 272.0 115.176347285 95.1646202331
2 272.0 117.265360477 165.984649737
0 273.0 127.283490474 100.569021982
1 273.0 116.490906117 93.9595488281
2 273.0 116.596149306 164.655110103
0 274.0 127.283490474 100.569021982
1 274.0 117.80546495 92.7544774231
2 274.0 115.926938135 163.325570469
0 275.0 127.283490474 100.569021982
1 275.0 119.120023782 91.5494060181
2 275.0 115.257726964 161.996030835
0 276.0 127.283490474 100.569021982
1 276.0 120.434582614 90.3443346131
2 276.0 114.588515793 160.666491201
0 277.0 126.207956571 100.805186146
1 277.0 121.749141447 89.1392632081
2 277.0 113.919304622 159.336951567
0 278.0 125.132422668 101.04135031
1 278.0 123.063700279 87.9341918031
2 278.0 113.250093451 158.007411934
0 279.0 124.056888765 101.277514474
1 279.0 124.378259112 86.7291203981
2 279.0 112.58088228 156.6778723
0 280.0 122.981354862 101.513678637
1 280.0 125.692817944 85.524048993
2 280.0 111.911671109 155.348332666
0 281.0 121.905820959 101.749842801
1 281.0 127.007376776 84.318977588
2 281.0 111.242459938 154.018793032
0 282.0 120.830287056 101.986006965
1 282.0 128.321935609 83.113906183
2 282.0 110.573248767 152.689253398
0 283.0 119.754753153 102.222171129
1 283.0 129.636494441 81.908834778
2 283.0 109.904037596 151.359713764
0 284.0 118.67921925 102.458335292
1 284.0 130.951053274 80.703763373
2 284.0 109.234826425 150.03017413
0 285.0 117.603685346 102.694499456
1 285.0 132.265612106 79.498691968
2 285.0 108.565615254 148.700634496
0 286.0 116.528151443 102.93066362
1 286.0 133.580170938 78.293620563
2 286.0 107.896404083 147.371094862
0 287.0 115.45261754 103.166827784
1 287.0 134.894729771 77.088549158
2 287.0 107.227192912 146.041555228
0 288.0 114.377083637 103.402991947
1 288.0 136.209288603 75.883477753
2 288.0 106.55798174 144.712015595
0 289.0 113.301549734 103.639156111
1 289.0 137.523847436 74.678406348
2 289.0 105.888770569 143.382475961
0 290.0 112.226015831 103.875320275
1 290.0 138.838406268 73.473334943
2 290.0 105.219559398 142.052936327
0 291.0 111.150481928 104.111484439
1 291.0 140.1529651 72.268263538
2 291.0 104.550348227 140.723396693
0 292.0 110.074948025 104.347648602
1 292.0 141.467523933 71.063192133
2 292.0 103.881137056 139.393857059
0 293.0 108.999414122 104.583812766
1 293.0 142.782082765 69.858120728
2 293.0 103.211925885 138.064317425
0 294.0 107.923880219 104.81997693
1 294.0 144.096641597 68.653049323
2 294.0 102.542714714 136.734777791
0 295.0 106.848346316 105.056141094
1 295.0 145.41120043 67.447977918
2 295.0 101.873503543 135.405238157
0 296.0 105.772812413 105.292305257
1 296.0 146.725759262 66.242906513
2 296.0 101.204292372 134.075698523
0 297.0 104.69727851 105.528469421
1 297.0 148.040318095 65.037835108
2 297.0 100.535081201 132.746158889
0 298.0 103.621744607 105.764633585
1 298.0 149.354876927 63.832763703
2 298.0 99.8658700299 131.416619255
0 299.0 102.546210704 106.000797749
1 299.0 150.669435759 62.627692298
2 299.0 99.1966588588 130.087079622
0 300.0 101.470676801 106.236961912
1 300.0 151.983994592 61.422620893
2 300.0 98.5274476878 128.757539988
0 301.0 100.395142898 106.473126076
1 301.0 153.298553424 60.217549488
2 301.0 97.8582365167 127.428000354
0 302.0 99.3196089951 106.70929024
1 302.0 154.613112257 59.012478083
2 302.0 97.1890253456 126.09846072
0 303.0 98.244075092 106.945454404
1 303.0 155.927671089 57.807406678
2 303.0 96.5198141746 124.768921086
0 304.0 97.168541189 107.181618567
1 304.0 157.242229921 56.6023352729
2 304.0 95.8506030035 123.439381452
0 305.0 96.093007286 107.417782731
1 305.0 158.556788754 55.3972638679
2 305.0 95.1813918325 122.109841818
0 306.0 95.017473383 107.653946895
1 306.0 159.871347586 54.1921924629
2 306.0 94.5121806614 120.780302184
0 307.0 93.9419394799 107.890111059
1 307.0 161.185906419 52.9871210579
2 307.0 93.8429694904 119.45076255
0 308.0 92.8664055769 108.126275222
1 308.0 162.500465251 51.7820496529
2 308.0 93.1737583193 118.121222916
0 309.0 91.7908716739 108.362439386
1 309.0 162.500465251 51.7820496529
2 309.0 92.5045471482 116.791683283
0 310.0 90.7153377709 108.59860355
1 310.0 162.500465251 51.7820496529
2 310.0 91.8353359772 115.462143649
0 311.0 89.6398038678 108.834767714
1 311.0 162.500465251 51.7820496529
2 311.0 91.1661248061 114.132604015
0 312.0 88.5642699648 109.070931877
1 312.0 162.500465251 51.7820496529
2 312.0 90.4969136351 112.803064381
0 313.0 87.4887360618 109.307096041
1 313.0 162.500465251 51.7820496529
2 313.0 89.827702464 111.473524747
0 314.0 86.4132021588 109.543260205
1 314.0 162.500465251 51.7820496529
2 314.0 89.158491293 110.143985113
0 315.0 85.3376682557 109.779424369
1 315.0 161.368797396 51.7854436117
2 315.0 88.4892801219 108.814445479
0 316.0 84.2621343527 110.015588532
1 316.0 160.237129541 51.7888375704
2 316.0 87.8200689508 107.484905845
0 317.0 83.1866004497 110.251752696
1 317.0 159.105461685 51.7922315291
2 317.0 87.1508577798 106.155366211
0 318.0 82.1110665467 110.48791686
1 318.0 157.97379383 51.7956254879
2 318.0 86.4816466087 104.825826577
0 319.0 81.0355326436 110.724081024
1 319.0 156.842125975 51.7990194466
2 319.0 86.4816466087 104.825826577
0 320.0 79.9599987406 110.960245187
1 320.0 155.71045812 51.8024134053
2 320.0 86.4816466087 104.825826577
0 321.0 78.8844648376 111.196409351
1 321.0 154.578790265 51.8058073641
2 321.0 86.4816466087 104.825826577
0 322.0 77.8089309346 111.432573515
1 322.0 153.447122409 51.8092013228
2 322.0 86.4816466087 104.825826577
0 323.0 76.7333970316 111.668737679
1 323.0 152.315454554 51.8125952816
2 323.0 86.4816466087 104.825826577
0 324.0 75.6578631285 111.904901842
1 324.0 151.183786699 51.8159892403
2 324.0 86.4816466087 104.825826577
0 325.0 74.5823292255 112.141066006
1 325.0 150.052118844 51.819383199
2 325.0 86.4816466087 104.825826577
0 326.0 73.5067953225 112.37723017
1 326.0 148.920450988 51.8227771578
2 326.0 86.4816466087 104.825826577
0 327.0 72.4312614195 112.613394334
1 327.0 147.788783133 51.8261711165
2 327.0 86.4816466087 104.825826577
0 328.0 71.3557275164 112.849558497
1 328.0 146.657115278 51.8295650752
2 328.0 87.5365261873 104.048881463
0 329.0 70.2801936134 113.085722661
1 329.0 145.525447423 51.832959034
2 329.0 88.591405766 103.271936349
0 330.0 69.2046597104 113.321886825
1 330.0 144.393779568 51.8363529927
2 330.0 89.6462853446 102.494991235
0 331.0 68.1291258074 113.558050989
1 331.0 143.262111712 51.8397469514
2 331.0 90.7011649232 101.718046121
0 332.0 67.0535919043 113.794215152
1 332.0 142.130443857 51.8431409102
2 332.0 91.7560445018 100.941101007
0 333.0 65.9780580013 114.030379316
1 333.0 140.998776002 51.8465348689
2 333.0 92.8109240804 100.164155893
0 334.0 64.9025240983 114.26654348
1 334.0 139.867108147 51.8499288277
2 334.0 93.865803659 99.3872107791
0 335.0 63.8269901953 114.502707644
1 335.0 138.735440292 51.8533227864
2 335.0 94.9206832376 98.6102656651
0 336.0 62.7514562922 114.738871807
1 336.0 137.603772436 51.8567167451
2 336.0 95.9755628163 97.8333205511
0 337.0 61.6759223892 114.975035971
1 337.0 136.472104581 51.8601107039
2 337.0 97.0304423949 97.056375437
0 338.0 60.6003884862 115.211200135
1 338.0 135.340436726 51.8635046626
2 338.0 98.0853219735 96.279430323
0 339.0 60.6003884862 115.211200135
1 339.0 134.208768871 51.8668986213
2 339.0 99.1402015521 95.5024852089
0 340.0 60.6003884862 115.211200135
1 340.0 133.077101016 51.8702925801
2 340.0 99.1402015521 95.5024852089
0 341.0 60.6003884862 115.211200135
1 341.0 131.94543316 51.8736865388
2 341.0 99.1402015521 95.5024852089
0 342.0 60.6003884862 115.211200135
1 342.0 130.813765305 51.8770804975
2 342.0 99.1402015521 95.5024852089
0 343.0 60.6003884862 115.211200135
1 343.0 129.68209745 51.8804744563
2 343.0 99.1402015521 95.5024852089
0 344.0 60.6003884862 115.211200135
1 344.0 128.550429595 51.883868415
2 344.0 99.1402015521 95.5024852089
0 345.0 60.6003884862 115.211200135
1 345.0 127.41876174 51.8872623737
2 345.0 99.1402015521 95.5024852089
0 346.0 60.6003884862 115.211200135
1 346.0 126.287093884 51.8906563325
2 346.0 99.1402015521 95.5024852089
0 347.0 60.6003884862 115.211200135
1 347.0 125.155426029 51.8940502912
2 347.0 99.1402015521 95.5024852089
0 348.0 61.4601357817 113.762026838
1 348.0 124.023758174 51.89744425
2 348.0 99.1402015521 95.5024852089
0 349.0 62.3198830773 112.312853541
1 349.0 122.892090319 51.9008382087
2 349.0 97.7816364293 94.9027095391
0 350.0 63.1796303728 110.863680244
1 350.0 121.760422463 51.9042321674
2 350.0 96.4230713065 94.3029338693
0 351.0 64.0393776683 109.414506947
1 351.0 120.628754608 51.9076261262
2 351.0 95.0645061837 93.7031581995
0 352.0 64.8991249639 107.96533365
1 352.0 119.497086753 51.9110200849
2 352.0 93.7059410608 93.1033825297
0 353.0 65.7588722594 106.516160352
1 353.0 118.365418898 51.9144140436
2 353.0 92.347375938 92.50360686
0 354.0 66.618619555 105.066987055
1 354.0 117.233751043 51.9178080024
2 354.0 90.9888108152 91.9038311902
0 355.0 67.4783668505 103.617813758
1 355.0 116.102083187 51.9212019611
2 355.0 89.6302456924 91.3040555204
0 356.0 68.338114146 102.168640461
1 356.0 114.970415332 51.9245959198
2 356.0 88.2716805696 90.7042798506
0 357.0 69.1978614416 100.719467164
1 357.0 113.838747477 51.9279898786
2 357.0 86.9131154468 90.1045041808
0 358.0 70.0576087371 99.2702938671
1 358.0 112.707079622 51.9313838373
2 358.0 85.554550324 89.504728511
0 359.0 70.9173560327 97.8211205701
1 359.0 111.575411767 51.9347777961
2 359.0 84.1959852012 88.9049528412
0 360.0 71.7771033282 96.371947273
1 360.0 110.443743911 51.9381717548
2 360.0 82.8374200784 88.3051771714
0 361.0 72.6368506237 94.922773976
1 361.0 109.312076056 51.9415657135
2 361.0 81.4788549556 87.7054015016
0 362.0 73.4965979193 93.4736006789
1 362.0 108.180408201 51.9449596723
2 362.0 80.1202898327 87.1056258318
0 363.0 74.3563452148 92.0244273818
1 363.0 107.048740346 51.948353631
2 363.0 78.7617247099 86.505850162
0 364.0 75.2160925104 90.5752540848
1 364.0 105.917072491 51.9517475897
2 364.0 77.4031595871 85.9060744922
0 365.0 76.0758398059 89.1260807877
1 365.0 104.785404635 51.9551415485
2 365.0 76.0445944643 85.3062988224
0 366.0 76.9355871014 87.6769074906
1 366.0 103.65373678 51.9585355072
2 366.0 74.6860293415 84.7065231526
0 367.0 77.795334397 86.2277341936
1 367.0 102.522068925 51.9619294659
2 367.0 73.3274642187 84.1067474829
0 368.0 78.6550816925 84.7785608965
1 368.0 101.39040107 51.9653234247
2 368.0 71.9688990959 83.5069718131
0 369.0 79.5148289881 83.3293875994
1 369.0 100.258733215 51.9687173834
2 369.0 70.6103339731 82.9071961433
0 370.0 80.3745762836 81.8802143024
1 370.0 99.1270653593 51.9721113422
2 370.0 69.2517688503 82.3074204735
0 371.0 81.2343235791 80.4310410053
1 371.0 97.9953975041 51.9755053009
2 371.0 67.8932037274 81.7076448037
0 372.0 82.0940708747 78.9818677082
1 372.0 96.8637296489 51.9788992596
2 372.0 66.5346386046 81.1078691339
0 373.0 82.9538181702 77.5326944112
1 373.0 95.7320617937 51.9822932184
2 373.0 65.1760734818 80.5080934641
0 374.0 83.8135654658 76.0835211141
1 374.0 94.6003939385 51.9856871771
2 374.0 63.817508359 79.9083177943
0 375.0 84.6733127613 74.634347817
1 375.0 93.4687260833 51.9890811358
2 375.0 62.4589432362 79.3085421245
0 376.0 85.5330600568 73.18517452
1 376.0 92.3370582281 51.9924750946
2 376.0 61.1003781134 78.7087664547
0 377.0 86.3928073524 71.7360012229
1 377.0 91.2053903729 51.9958690533
2 377.0 59.7418129906 78.1089907849
0 378.0 87.2525546479 70.2868279258
1 378.0 90.0737225177 51.999263012
2 378.0 58.3832478678 77.5092151151
0 379.0 88.1123019435 68.8376546288
1 379.0 88.9420546624 52.0026569708
2 379.0 57.024682745 76.9094394453
0 380.0 88.972049239 67.3884813317
1 380.0 87.8103868072 52.0060509295
2 380.0 55.6661176222 76.3096637755
0 381.0 89.8317965346 65.9393080346
1 381.0 86.678718952 52.0094448882
2 381.0 54.3075524993 75.7098881057
0 382.0 90.6915438301 64.4901347376
1 382.0 85.5470510968 52.012838847
2 382.0 52.9489873765 75.110112436
0 383.0 91.5512911256 63.0409614405
1 383.0 84.4153832416 52.0162328057
2 383.0 52.9489873765 75.110112436
0 384.0 92.4110384212 61.5917881434
1 384.0 83.2837153864 52.0196267645
2 384.0 52.9489873765 75.110112436
0 385.0 93.2707857167 60.1426148464
1 385.0 82.1520475312 52.0230207232
2 385.0 52.9489873765 75.110112436
0 386.0 94.1305330123 58.6934415493
1 386.0 81.020379676 52.0264146819
2 386.0 52.9489873765 75.110112436
0 387.0 94.9902803078 57.2442682522
1 387.0 79.8887118208 52.0298086407
2 387.0 52.9489873765 75.110112436
0 388.0 95.8500276033 55.7950949552
1 388.0 78.7570439656 52.0332025994
2 388.0 52.9489873765 75.110112436
0 389.0 96.7097748989 54.3459216581
1 389.0 77.6253761104 52.0365965581
2 389.0 54.078170814 74.9078122107
0 390.0 97.5695221944 52.896748361
1 390.0 76.4937082552 52.0399905169
2 390.0 55.2073542514 74.7055119854
0 391.0 98.42926949 51.447575064
1 391.0 75.3620403999 52.0433844756
2 391.0 56.3365376888 74.5032117602
0 392.0 99.2890167855 49.9984017669
1 392.0 74.2303725447 52.0467784343
2 392.0 57.4657211263 74.3009115349
0 393.0 100.148764081 48.5492284698
1 393.0 74.2303725447 52.0467784343
2 393.0 58.5949045637 74.0986113096
0 394.0 101.008511377 47.1000551728
1 394.0 74.2303725447 52.0467784343
2 394.0 59.7240880012 73.8963110844
0 395.0 101.868258672 45.6508818757
1 395.0 74.2303725447 52.0467784343
2 395.0 60.8532714386 73.6940108591
0 396.0 102.728005968 44.2017085786
1 396.0 74.2303725447 52.0467784343
2 396.0 61.982454876 73.4917106339
0 397.0 103.587753263 42.7525352816
1 397.0 74.2303725447 52.0467784343
2 397.0 63.1116383135 73.2894104086
0 398.0 104.447500559 41.3033619845
1 398.0 74.2303725447 52.0467784343
2 398.0 64.2408217509 73.0871101833
0 399.0 105.307247854 39.8541886875
1 399.0 74.2303725447 52.0467784343
2 399.0 65.3700051883 72.8848099581
0 400.0 106.16699515 38.4050153904
1 400.0 74.2303725447 52.0467784343
2 400.0 66.4991886258 72.6825097328
0 401.0 107.026742445 36.9558420933
1 401.0 74.2303725447 52.0467784343
2 401.0 67.6283720632 72.4802095076
0 402.0 107.886489741 35.5066687963
1 402.0 74.2303725447 52.0467784343
2 402.0 68.7575555007 72.2779092823
0 403.0 108.746237036 34.0574954992
1 403.0 74.2303725447 52.0467784343
2 403.0 69.8867389381 72.075609057
0 404.0 109.605984332 32.6083222021
1 404.0 75.2091314295 53.1078039335
2 404.0 71.0159223755 71.8733088318
0 405.0 109.605984332 32.6083222021
1 405.0 76.1878903143 54.1688294326
2 405.0 72.145105813 71.6710086065
0 406.0 109.605984332 32.6083222021
1 406.0 77.166649199 55.2298549317
2 406.0 73.2742892504 71.4687083813
0 407.0 109.605984332 32.6083222021
1 407.0 78.1454080838 56.2908804308
2 407.0 74.4034726879 71.266408156
0 408.0 109.605984332 32.6083222021
1 408.0 79.1241669686 57.3519059299
2 408.0 75.5326561253 71.0641079307
0 409.0 109.605984332 32.6083222021
1 409.0 80.1029258533 58.412931429
2 409.0 76.6618395627 70.8618077055
0 410.0 109.605984332 32.6083222021
1 410.0 81.0816847381 59.4739569281
2 410.0 77.7910230002 70.6595074802
0 411.0 109.605984332 32.6083222021
1 411.0 82.0604436229 60.5349824272
2 411.0 78.9202064376 70.457207255
0 412.0 109.605984332 32.6083222021
1 412.0 83.0392025076 61.5960079263
2 412.0 80.049389875 70.2549070297
0 413.0 109.605984332 32.6083222021
1 413.0 84.0179613924 62.6570334254
2 413.0 81.1785733125 70.0526068044
0 414.0 109.605984332 32.6083222021
1 414.0 84.9967202772 63.7180589245
2 414.0 82.3077567499 69.8503065792
0 415.0 109.605984332 32.6083222021
1 415.0 85.9754791619 64.7790844236
2 415.0 83.4369401874 69.6480063539
0 416.0 111.253569144 32.0373393308
1 416.0 86.9542380467 65.8401099227
2 416.0 84.5661236248 69.4457061287
0 417.0 112.901153956 31.4663564594
1 417.0 87.9329969315 66.9011354219
2 417.0 85.6953070622 69.2434059034
0 418.0 114.548738768 30.895373588
1 418.0 88.9117558162 67.962160921
2 418.0 86.8244904997 69.0411056781
0 419.0 116.19632358 30.3243907166
1 419.0 89.890514701 69.0231864201
2 419.0 87.9536739371 68.8388054529
0 420.0 117.843908392 29.7534078453
1 420.0 90.8692735858 70.0842119192
2 420.0 89.0828573745 68.6365052276
0 421.0 119.491493204 29.1824249739
1 421.0 91.8480324705 71.1452374183
2 421.0 90.212040812 68.4342050024
0 422.0 121.139078016 28.6114421025
1 422.0 92.8267913553 72.2062629174
2 422.0 91.3412242494 68.2319047771
0 423.0 122.786662828 28.0404592312
1 423.0 93.8055502401 73.2672884165
2 423.0 92.4704076869 68.0296045518
0 424.0 124.43424764 27.4694763598
1 424.0 94.7843091248 74.3283139156
2 424.0 93.5995911243 67.8273043266
0 425.0 126.081832452 26.8984934884
1 425.0 95.7630680096 75.3893394147
2 425.0 94.7287745617 67.6250041013
0 426.0 127.729417264 26.3275106171
1 426.0 96.7418268944 76.4503649138
2 426.0 95.8579579992 67.422703876
0 427.0 129.377002076 25.7565277457
1 427.0 97.7205857791 77.5113904129
2 427.0 96.9871414366 67.2204036508
0 428.0 131.024586888 25.1855448743
1 428.0 98.6993446639 78.572415912
2 428.0 98.1163248741 67.0181034255
0 429.0 132.6721717 24.614562003
1 429.0 99.6781035487 79.6334414111
2 429.0 99.2455083115 66.8158032003
0 430.0 134.319756512 24.0435791316
1 430.0 100.656862433 80.6944669102
2 430.0 100.374691749 66.613502975
0 431.0 135.967341324 23.4725962602
1 431.0 101.635621318 81.7554924094
2 431.0 101.503875186 66.4112027497
0 432.0 137.614926137 22.9016133889
1 432.0 102.614380203 82.8165179085
2 432.0 102.633058624 66.2089025245
0 433.0 139.262510949 22.3306305175
1 433.0 103.593139088 83.8775434076
2 433.0 103.762242061 66.0066022992
0 434.0 140.910095761 21.7596476461
1 434.0 104.571897972 84.9385689067
2 434.0 104.891425499 65.804302074
0 435.0 142.557680573 21.1886647748
1 435.0 105.550656857 85.9995944058
2 435.0 106.020608936 65.6020018487
0 436.0 144.205265385 20.6176819034
1 436.0 106.529415742 87.0606199049
2 436.0 107.149792374 65.3997016234
0 437.0 145.852850197 20.046699032
1 437.0 107.508174627 88.121645404
2 437.0 108.278975811 65.1974013982
0 438.0 147.500435009 19.4757161606
1 438.0 108.486933512 89.1826709031
2 438.0 109.408159248 64.9951011729
0 439.0 149.148019821 18.9047332893
1 439.0 108.486933512 89.1826709031
2 439.0 110.537342686 64.7928009477
0 440.0 150.795604633 18.3337504179
1 440.0 108.486933512 89.1826709031
2 440.0 111.666526123 64.5905007224
0 441.0 152.443189445 17.7627675465
1 441.0 108.486933512 89.1826709031
2 441.0 112.795709561 64.3882004971
0 442.0 154.090774257 17.1917846752
1 442.0 108.486933512 89.1826709031
2 442.0 113.924892998 64.1859002719
0 443.0 155.738359069 16.6208018038
1 443.0 108.486933512 89.1826709031
2 443.0 115.054076436 63.9836000466
0 444.0 157.385943881 16.0498189324
1 444.0 108.486933512 89.1826709031
2 444.0 116.183259873 63.7812998214
0 445.0 159.033528693 15.4788360611
1 445.0 109.484926488 87.9109753441
2 445.0 117.312443311 63.5789995961
0 446.0 160.681113505 14.9078531897
1 446.0 110.482919465 86.6392797851
2 446.0 118.441626748 63.3766993708
0 447.0 162.328698317 14.3368703183
1 447.0 111.480912442 85.3675842261
2 447.0 119.570810185 63.1743991456
0 448.0 163.976283129 13.765887447
1 448.0 112.478905419 84.095888667
2 448.0 120.699993623 62.9720989203
0 449.0 165.623867941 13.1949045756
1 449.0 113.476898396 82.824193108
2 449.0 121.82917706 62.7697986951
0 450.0 167.271452753 12.6239217042
1 450.0 114.474891373 81.552497549
2 450.0 122.958360498 62.5674984698
0 451.0 168.919037565 12.0529388329
1 451.0 115.47288435 80.28080199
2 451.0 124.087543935 62.3651982445
0 452.0 170.566622377 11.4819559615
1 452.0 116.470877327 79.009106431
2 452.0 125.216727373 62.1628980193
0 453.0 172.214207189 10.9109730901
1 453.0 117.468870304 77.737410872
2 453.0 126.34591081 61.960597794
0 454.0 173.861792001 10.3399902187
1 454.0 118.466863281 76.465715313
2 454.0 127.475094247 61.7582975687
0 455.0 175.509376813 9.76900734738
1 455.0 119.464856258 75.1940197539
2 455.0 128.604277685 61.5559973435
0 456.0 175.509376813 9.76900734738
1 456.0 120.462849235 73.9223241949
2 456.0 129.733461122 61.3536971182
0 457.0 175.509376813 9.76900734738
1 457.0 121.460842212 72.6506286359
2 457.0 130.86264456 61.151396893
0 458.0 175.509376813 9.76900734738
1 458.0 122.458835189 71.3789330769
2 458.0 130.86264456 61.151396893
0 459.0 175.509376813 9.76900734738
1 459.0 123.456828165 70.1072375179
2 459.0 130.86264456 61.151396893
0 460.0 175.509376813 9.76900734738
1 460.0 124.454821142 68.8355419589
2 460.0 130.86264456 61.151396893
0 461.0 175.509376813 9.76900734738
1 461.0 125.452814119 67.5638463998
2 461.0 130.86264456 61.151396893
0 462.0 175.509376813 9.76900734738
1 462.0 126.450807096 66.2921508408
2 462.0 130.86264456 61.151396893
0 463.0 175.509376813 9.76900734738
1 463.0 127.448800073 65.0204552818
2 463.0 130.86264456 61.151396893
0 464.0 175.509376813 9.76900734738
1 464.0 128.44679305 63.7487597228
2 464.0 130.86264456 61.151396893
0 465.0 175.509376813 9.76900734738
1 465.0 129.444786027 62.4770641638
2 465.0 130.86264456 61.151396893
0 466.0 175.509376813 9.76900734738
1 466.0 130.442779004 61.2053686048
2 466.0 130.86264456 61.151396893
0 467.0 174.40278345 10.6053077475
1 467.0 131.440771981 59.9336730458
2 467.0 130.86264456 61.151396893
0 468.0 173.296190086 11.4416081475
1 468.0 132.438764958 58.6619774867
2 468.0 130.86264456 61.151396893
0 469.0 172.189596722 12.2779085476
1 469.0 133.436757935 57.3902819277
2 469.0 130.146268296 62.0023960444
0 470.0 171.083003358 13.1142089477
1 470.0 134.434750912 56.1185863687
2 470.0 129.429892032 62.8533951959
0 471.0 169.976409995 13.9505093478
1 471.0 135.432743889 54.8468908097
2 471.0 128.713515768 63.7043943474
0 472.0 168.869816631 14.7868097479
1 472.0 136.430736866 53.5751952507
2 472.0 127.997139504 64.5553934989
